[2023-02-14 16:05:40] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-14 16:05:40] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.7
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.03
- args.num_data_factor    : 4.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.700_b2-0.999_wd-0.0010_eps-1e-1_rho-0.0300_factor-4.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-14 16:05:46] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-14 16:06:56] [Epoch     1/  200] trn/loss 4.148e+00, trn/lr 3.000e+00, trn/scale 9.322e-01, val/acc 1.201e-01, val/nll 3.901e+00 (best_acc: 0.000e+00 -> 1.201e-01, test_acc: 1.258e-01, test_nll: 3.854e+00)
[2023-02-14 16:07:06] [Epoch     2/  200] trn/loss 3.451e+00, trn/lr 3.000e+00, trn/scale 8.094e-01, val/acc 1.333e-01, val/nll 4.099e+00 (best_acc: 1.201e-01 -> 1.333e-01, test_acc: 1.403e-01, test_nll: 4.065e+00)
[2023-02-14 16:07:15] [Epoch     3/  200] trn/loss 2.982e+00, trn/lr 2.999e+00, trn/scale 7.047e-01, val/acc 2.412e-01, val/nll 3.105e+00 (best_acc: 1.333e-01 -> 2.412e-01, test_acc: 2.369e-01, test_nll: 3.065e+00)
[2023-02-14 16:07:24] [Epoch     4/  200] trn/loss 2.649e+00, trn/lr 2.998e+00, trn/scale 6.154e-01, val/acc 2.649e-01, val/nll 2.874e+00 (best_acc: 2.412e-01 -> 2.649e-01, test_acc: 2.716e-01, test_nll: 2.812e+00)
[2023-02-14 16:07:33] [Epoch     5/  200] trn/loss 2.473e+00, trn/lr 2.996e+00, trn/scale 5.394e-01, val/acc 3.092e-01, val/nll 2.654e+00 (best_acc: 2.649e-01 -> 3.092e-01, test_acc: 3.157e-01, test_nll: 2.631e+00)
[2023-02-14 16:07:41] [Epoch     6/  200] trn/loss 2.438e+00, trn/lr 2.994e+00, trn/scale 4.746e-01, val/acc 1.800e-01, val/nll 3.673e+00
[2023-02-14 16:24:06] [Epoch   126/  200] trn/loss 4.613e+00, trn/lr 9.152e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.611e+00
[2023-02-14 16:24:14] [Epoch   127/  200] trn/loss 4.613e+00, trn/lr 8.936e-01, trn/scale 1.010e-01, val/acc 1.018e-02, val/nll 4.614e+00
[2023-02-14 16:24:22] [Epoch   128/  200] trn/loss 4.613e+00, trn/lr 8.721e-01, trn/scale 1.010e-01, val/acc 9.181e-03, val/nll 4.614e+00
[2023-02-14 16:24:30] [Epoch   129/  200] trn/loss 4.613e+00, trn/lr 8.508e-01, trn/scale 1.010e-01, val/acc 9.624e-03, val/nll 4.615e+00
[2023-02-14 16:24:38] [Epoch   130/  200] trn/loss 4.613e+00, trn/lr 8.296e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.613e+00
[2023-02-14 16:24:46] [Epoch   131/  200] trn/loss 4.613e+00, trn/lr 8.086e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.612e+00
[2023-02-14 16:24:55] [Epoch   132/  200] trn/loss 4.612e+00, trn/lr 7.878e-01, trn/scale 1.010e-01, val/acc 9.735e-03, val/nll 4.612e+00
[2023-02-14 16:25:03] [Epoch   133/  200] trn/loss 4.612e+00, trn/lr 7.671e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.610e+00
[2023-02-14 16:25:11] [Epoch   134/  200] trn/loss 4.612e+00, trn/lr 7.467e-01, trn/scale 1.010e-01, val/acc 8.850e-03, val/nll 4.611e+00
[2023-02-14 16:25:19] [Epoch   135/  200] trn/loss 4.612e+00, trn/lr 7.264e-01, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.611e+00
[2023-02-14 16:25:27] [Epoch   136/  200] trn/loss 4.611e+00, trn/lr 7.063e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.611e+00
[2023-02-14 16:25:36] [Epoch   137/  200] trn/loss 4.611e+00, trn/lr 6.864e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.613e+00
[2023-02-14 16:25:44] [Epoch   138/  200] trn/loss 4.611e+00, trn/lr 6.667e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.609e+00
[2023-02-14 16:25:52] [Epoch   139/  200] trn/loss 4.611e+00, trn/lr 6.472e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.611e+00
[2023-02-14 16:26:00] [Epoch   140/  200] trn/loss 4.610e+00, trn/lr 6.279e-01, trn/scale 1.010e-01, val/acc 1.095e-02, val/nll 4.609e+00
[2023-02-14 16:26:08] [Epoch   141/  200] trn/loss 4.611e+00, trn/lr 6.089e-01, trn/scale 1.010e-01, val/acc 9.735e-03, val/nll 4.610e+00
[2023-02-14 16:26:17] [Epoch   142/  200] trn/loss 4.610e+00, trn/lr 5.900e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.610e+00
[2023-02-14 16:26:25] [Epoch   143/  200] trn/loss 4.611e+00, trn/lr 5.714e-01, trn/scale 1.010e-01, val/acc 9.845e-03, val/nll 4.609e+00
[2023-02-14 16:26:33] [Epoch   144/  200] trn/loss 4.610e+00, trn/lr 5.530e-01, trn/scale 1.010e-01, val/acc 9.624e-03, val/nll 4.610e+00
[2023-02-14 16:26:41] [Epoch   145/  200] trn/loss 4.610e+00, trn/lr 5.349e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.609e+00
[2023-02-14 16:26:49] [Epoch   146/  200] trn/loss 4.610e+00, trn/lr 5.170e-01, trn/scale 1.010e-01, val/acc 1.018e-02, val/nll 4.609e+00
[2023-02-14 16:26:58] [Epoch   147/  200] trn/loss 4.610e+00, trn/lr 4.993e-01, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.612e+00
[2023-02-14 16:27:06] [Epoch   148/  200] trn/loss 4.609e+00, trn/lr 4.819e-01, trn/scale 1.010e-01, val/acc 8.960e-03, val/nll 4.609e+00
[2023-02-14 16:27:14] [Epoch   149/  200] trn/loss 4.609e+00, trn/lr 4.647e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.611e+00
[2023-02-14 16:27:22] [Epoch   150/  200] trn/loss 4.609e+00, trn/lr 4.478e-01, trn/scale 1.010e-01, val/acc 9.071e-03, val/nll 4.608e+00
[2023-02-14 16:27:31] [Epoch   151/  200] trn/loss 4.609e+00, trn/lr 4.311e-01, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.609e+00
[2023-02-14 16:27:39] [Epoch   152/  200] trn/loss 4.609e+00, trn/lr 4.147e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.609e+00
[2023-02-14 16:27:47] [Epoch   153/  200] trn/loss 4.609e+00, trn/lr 3.986e-01, trn/scale 1.010e-01, val/acc 9.071e-03, val/nll 4.609e+00
[2023-02-14 16:27:55] [Epoch   154/  200] trn/loss 4.609e+00, trn/lr 3.827e-01, trn/scale 1.010e-01, val/acc 9.181e-03, val/nll 4.608e+00
[2023-02-14 16:28:03] [Epoch   155/  200] trn/loss 4.609e+00, trn/lr 3.671e-01, trn/scale 1.010e-01, val/acc 8.960e-03, val/nll 4.609e+00
[2023-02-14 16:28:11] [Epoch   156/  200] trn/loss 4.609e+00, trn/lr 3.518e-01, trn/scale 1.010e-01, val/acc 9.513e-03, val/nll 4.609e+00
[2023-02-14 16:28:20] [Epoch   157/  200] trn/loss 4.609e+00, trn/lr 3.368e-01, trn/scale 1.010e-01, val/acc 9.513e-03, val/nll 4.609e+00
[2023-02-14 16:28:28] [Epoch   158/  200] trn/loss 4.608e+00, trn/lr 3.221e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.608e+00
[2023-02-14 16:28:36] [Epoch   159/  200] trn/loss 4.608e+00, trn/lr 3.076e-01, trn/scale 1.010e-01, val/acc 9.403e-03, val/nll 4.608e+00
[2023-02-14 16:28:44] [Epoch   160/  200] trn/loss 4.608e+00, trn/lr 2.935e-01, trn/scale 1.010e-01, val/acc 9.403e-03, val/nll 4.609e+00
[2023-02-14 16:28:52] [Epoch   161/  200] trn/loss 4.608e+00, trn/lr 2.796e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.607e+00
[2023-02-14 16:29:01] [Epoch   162/  200] trn/loss 4.608e+00, trn/lr 2.661e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.607e+00
[2023-02-14 16:29:09] [Epoch   163/  200] trn/loss 4.608e+00, trn/lr 2.528e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.608e+00
[2023-02-14 16:29:17] [Epoch   164/  200] trn/loss 4.608e+00, trn/lr 2.399e-01, trn/scale 1.010e-01, val/acc 1.029e-02, val/nll 4.608e+00
[2023-02-14 16:29:25] [Epoch   165/  200] trn/loss 4.608e+00, trn/lr 2.273e-01, trn/scale 1.010e-01, val/acc 9.735e-03, val/nll 4.607e+00
[2023-02-14 16:29:33] [Epoch   166/  200] trn/loss 4.607e+00, trn/lr 2.150e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.608e+00
[2023-02-14 16:29:41] [Epoch   167/  200] trn/loss 4.607e+00, trn/lr 2.030e-01, trn/scale 1.010e-01, val/acc 8.960e-03, val/nll 4.607e+00
[2023-02-14 16:29:50] [Epoch   168/  200] trn/loss 4.607e+00, trn/lr 1.913e-01, trn/scale 1.010e-01, val/acc 1.018e-02, val/nll 4.607e+00
[2023-02-14 16:29:58] [Epoch   169/  200] trn/loss 4.607e+00, trn/lr 1.800e-01, trn/scale 1.010e-01, val/acc 8.960e-03, val/nll 4.608e+00
[2023-02-14 16:30:06] [Epoch   170/  200] trn/loss 4.607e+00, trn/lr 1.689e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.607e+00
[2023-02-14 16:30:14] [Epoch   171/  200] trn/loss 4.607e+00, trn/lr 1.582e-01, trn/scale 1.010e-01, val/acc 9.403e-03, val/nll 4.607e+00
[2023-02-14 16:30:23] [Epoch   172/  200] trn/loss 4.607e+00, trn/lr 1.479e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.607e+00
[2023-02-14 16:30:31] [Epoch   173/  200] trn/loss 4.607e+00, trn/lr 1.378e-01, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:30:39] [Epoch   174/  200] trn/loss 4.607e+00, trn/lr 1.281e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.607e+00
[2023-02-14 16:30:47] [Epoch   175/  200] trn/loss 4.606e+00, trn/lr 1.188e-01, trn/scale 1.010e-01, val/acc 8.739e-03, val/nll 4.607e+00
[2023-02-14 16:30:55] [Epoch   176/  200] trn/loss 4.606e+00, trn/lr 1.098e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.607e+00
[2023-02-14 16:31:03] [Epoch   177/  200] trn/loss 4.606e+00, trn/lr 1.011e-01, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:31:12] [Epoch   178/  200] trn/loss 4.606e+00, trn/lr 9.275e-02, trn/scale 1.010e-01, val/acc 9.071e-03, val/nll 4.607e+00
[2023-02-14 16:31:20] [Epoch   179/  200] trn/loss 4.606e+00, trn/lr 8.477e-02, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:31:28] [Epoch   180/  200] trn/loss 4.606e+00, trn/lr 7.714e-02, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:31:36] [Epoch   181/  200] trn/loss 4.606e+00, trn/lr 6.986e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:31:44] [Epoch   182/  200] trn/loss 4.606e+00, trn/lr 6.293e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:31:53] [Epoch   183/  200] trn/loss 4.606e+00, trn/lr 5.635e-02, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:32:01] [Epoch   184/  200] trn/loss 4.606e+00, trn/lr 5.013e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:09] [Epoch   185/  200] trn/loss 4.606e+00, trn/lr 4.427e-02, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:32:17] [Epoch   186/  200] trn/loss 4.606e+00, trn/lr 3.877e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:25] [Epoch   187/  200] trn/loss 4.605e+00, trn/lr 3.363e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:34] [Epoch   188/  200] trn/loss 4.605e+00, trn/lr 2.885e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:42] [Epoch   189/  200] trn/loss 4.605e+00, trn/lr 2.444e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:50] [Epoch   190/  200] trn/loss 4.605e+00, trn/lr 2.038e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:58] [Epoch   191/  200] trn/loss 4.605e+00, trn/lr 1.670e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:07] [Epoch   192/  200] trn/loss 4.605e+00, trn/lr 1.338e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:15] [Epoch   193/  200] trn/loss 4.605e+00, trn/lr 1.042e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:23] [Epoch   194/  200] trn/loss 4.605e+00, trn/lr 7.835e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:31] [Epoch   195/  200] trn/loss 4.605e+00, trn/lr 5.616e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:39] [Epoch   196/  200] trn/loss 4.605e+00, trn/lr 3.766e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:47] [Epoch   197/  200] trn/loss 4.605e+00, trn/lr 2.286e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:56] [Epoch   198/  200] trn/loss 4.605e+00, trn/lr 1.175e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:34:04] [Epoch   199/  200] trn/loss 4.605e+00, trn/lr 4.335e-04, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:34:12] [Epoch   200/  200] trn/loss 4.605e+00, trn/lr 6.226e-05, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
